temperature,population_density,vaccination_rate,historical_outbreaks
16.691264899527813,4024.978194271684,50.443164255673445,1
40.9416712876516,2718.8483195425097,99.89104278409891,0
39.387030273902326,1590.9731108222181,83.84106494286978,0
44.991530198583916,3071.152227389046,91.42346497245586,1
44.89910511221716,3594.945837404808,64.73096981730966,0
31.662951168078823,1399.4888036309922,50.715763883353,0
38.06962245541531,2097.06805255049,86.8934759280765,0
43.34297189647284,653.3361620178904,91.7072298500338,0
40.48942172032234,946.6892801966676,87.02380659767596,0
22.42044305229593,3421.533377126665,57.14251436504193,0
28.516324059302804,948.1198210933534,87.67139611284846,0
18.87478245454485,2649.5587491519477,88.44613910538206,0
43.621530817761666,3559.778995526042,82.92702578350274,0
33.1852390335264,579.040769318982,88.30579663977932,1
21.85928416510388,2858.1954871630724,92.2960719838866,0
35.15102053217571,1319.9857793217507,80.68020571187293,0
33.543847213736875,4816.48803242602,54.430235698483955,1
25.744881540985215,2443.550951263627,74.38139048336055,0
18.40672776598887,4039.663121387033,53.88246673358025,0
35.14719586778399,2773.6213836734955,70.37715155162154,0
30.6092310271138,264.89203763135487,70.35532445628138,0
38.16955175206918,3184.0993091904106,53.30049220701208,0
30.604905033359803,4759.4465439229525,67.44102669847396,1
40.5654450095562,3027.9785097243393,55.54990493956574,0
31.557205163234567,4104.984854162612,90.4117605004611,0
31.828139146061588,4426.821993574618,97.38440129822354,0
41.29960807975035,1178.9948711472157,53.61582376289693,0
27.104485986371913,1099.621957545722,97.75576036458507,0
19.02045685351922,3074.355894812409,76.12882996683726,0
15.863480289400169,2084.5909255431884,64.9782838976937,0
37.65411767020857,4207.313449190266,53.84310376380817,0
33.60928654060394,4505.114460820155,75.0312134035209,0
36.12239304297671,1799.4358275484547,89.72577722453744,0
21.388924845267322,1222.5092669236863,85.35432386333491,1
19.09114426760309,3913.601300457116,52.51130057319869,0
15.436339970036459,1410.2898759632737,53.645091768395176,0
25.51762676419791,4121.940876642708,70.14366413163185,0
32.69753060563899,2147.504355561376,64.76452470239717,1
26.76732135299197,3354.372001492779,61.619216152802395,0
28.124247660711873,522.8998034816075,64.05022494543567,0
42.12476083481245,3138.1036571490363,90.17413716484424,1
25.44766401069901,2286.2500097492843,96.46140268159269,1
30.419684674794325,2953.711892718597,70.25513472637832,0
38.50959038223429,881.6703283370739,95.30555010662485,0
26.896283469638107,3697.5250374737016,66.0747850623941,1
33.662601006836205,4320.845533838981,73.82184931718959,1
40.87091126240236,1122.8620104493396,61.30144989079999,1
43.485618709729266,523.7870498248005,82.0238021087922,0
19.41220442787114,167.01100092936517,98.94905575874044,0
42.79762875484484,3227.7589271941665,80.17465480216893,0
29.763488792386145,3055.115478639465,67.89070420567745,1
22.74733164896875,2756.152192934647,82.39087229952642,0
28.77407268714784,1198.1381257740784,56.14603392326938,0
44.40097725856431,1984.9846797322975,94.43295401326993,1
29.77854281978609,2992.6578591715565,75.15419753899181,0
24.862548308625247,2508.9959513528884,72.4674871019821,1
34.00202562950177,4939.538325063692,79.29323942267595,0
22.204368563345792,725.376775155829,81.23919313947013,0
17.275899843259918,3490.965542535589,53.58879031132565,0
18.866391657319475,2051.3779021162463,84.13086106117012,1
18.841375168733173,2169.588093881793,62.09658401577648,0
19.55708080536883,3602.1089400079723,85.69763162532949,0
19.164815179482304,3477.55894905563,91.12673971920984,1
34.226242344096434,4956.717168825832,90.197925377626,0
20.456402531974344,685.55173279792,77.62504837039445,0
25.370018499715897,565.3427644516233,76.00849461553756,0
41.90365229718036,3635.4771447872686,57.14379806697059,0
29.218849207886173,2913.015239181725,88.76730752015678,0
35.02673215563081,1407.095299471039,63.570469022335715,0
20.169596136048895,443.1258764954837,74.83477114089733,0
20.768670564260123,474.00833550233114,64.21370464637583,0
16.226058487994365,4476.2448295873855,56.691418149984656,0
20.068051892164938,999.7432573577773,81.47788484458682,0
23.35771017095876,1650.6892324718278,52.71660174114519,0
20.310314528302406,1171.9491910235906,87.43226170631,0
17.661076012711668,1807.2317138680896,65.87933976305584,0
18.619076133018023,393.6480215931622,50.00673465022427,0
28.823363040981775,2619.345964995938,75.55645696186149,0
21.190011552173775,384.68218978146376,52.34259542638016,1
25.928095831442263,4011.7647137206895,63.80847789104497,0
30.10251812564571,1206.8748054566436,85.3488243727858,1
35.71184485888096,2723.058977292327,53.13448108109329,1
16.179364195232967,4406.391483429218,91.96692461780012,0
38.98231196727128,3271.842976783611,50.19099613292916,0
33.83701168472723,2688.1410434291097,62.34119346009511,0
17.452770958466157,1655.4520779211093,87.04520280760357,1
41.20735872320331,1698.3594696380796,65.81350748646534,0
42.626172015954396,3363.960428231041,55.094619403300676,0
16.832338795645914,4970.989838044779,68.0116959400214,0
23.30632944441611,3326.103989754424,63.51966431922628,1
39.18603839379184,2811.027915981623,92.13559510802774,1
37.447790711509754,3666.720025684268,65.66739587925716,0
20.53563058069132,2352.767780804405,89.44662358880036,0
21.28047970010131,347.70459587388683,94.59360724053673,0
26.11416308374146,2833.3692385956533,71.69087097882648,0
29.53568955573064,4790.245158301632,95.4971571927196,1
33.54764314590888,917.7495646704152,68.86590269815964,0
26.067409187093173,3465.5242095622953,98.20392082450542,0
28.876041483994435,1044.6217588623294,54.46447622627865,0
37.4241281440127,2702.3470381417524,84.35096332516213,1
16.100496086717936,528.5484257512621,74.69070202284644,1
22.573108330320622,2279.3361344780164,69.38244027278236,0
36.40048757653658,3793.0084780314683,81.63559393743004,1
41.856205130615976,1770.4790449829613,85.19285458171656,0
30.35032326346998,3341.313036211729,50.21816348251546,0
30.96340455795947,3987.4773059091594,58.347654437359935,0
18.215160340193282,4639.530206423291,85.65230253171593,0
28.42237100470364,1211.478305184495,83.31927067891033,0
30.978517993650694,2026.6137832560753,98.30237525643386,1
22.27411510904189,804.4592659855663,88.05188951253915,0
23.07729692848143,4962.793335683958,97.53863538656691,0
26.31852489313868,4638.654791225262,85.12702507674035,0
15.602135933331791,2722.78779488877,64.90261043197216,0
24.66237496749535,4218.064807163285,55.268246112542826,1
21.34344020989634,2628.741987496609,89.09119316724679,0
24.82492056533744,3136.7491556136606,82.2074610737958,0
18.59286395457754,491.16593897428226,52.40930061966481,1
41.71581842219685,3788.5885814591993,68.00252329504892,0
32.80777360662146,682.1817439944124,97.8399907742143,0
35.37306957433469,4139.034769750016,75.02005728551006,0
38.67513715822015,3921.03903396841,71.63645680098523,0
29.95326596787172,3558.286253827733,72.8849802579647,1
17.60760864262271,228.99388359757248,60.444136200258185,1
31.113196254556435,1550.4853619293767,68.43535854323976,0
32.60523354062637,1352.4072210586721,68.49066279935883,1
37.3631842255299,1832.6752169840195,52.61775100937362,0
27.94978638689038,483.83159648100076,88.37838142589591,0
18.82740908386691,4687.941224003761,70.82522159519395,0
23.513277173961733,2791.3210915262625,91.10899434082117,0
25.892468891959055,1562.3453377572166,92.51740005599477,0
34.377517239948034,2015.058509517703,60.599702734932904,0
32.12334914006736,2263.6525754989366,82.86767410850644,1
25.68290177693539,3022.941950135056,73.6140902081491,0
44.59545746378939,2602.613167097664,94.00783689607425,0
33.173244580706616,4600.9902674113655,60.787033958822704,0
22.116803752079832,2509.96924038386,83.89066001550222,0
18.053474178612113,4961.182173375398,80.38760611263612,0
19.585774175529963,4264.553540838224,64.76507387859164,0
22.378731851535242,1082.1270460688122,56.83004518255863,1
19.82044119778667,4656.4463124873855,82.58198802386383,0
20.59701072153917,626.0136695331066,86.92987290661654,0
23.55285506081541,4096.376057031399,65.78136718816751,0
20.201207858842643,1934.0853027090714,82.2416302011157,0
41.90296273879275,4395.972886203094,69.75654538057516,0
17.407012369849266,4346.880616031879,85.66034416413089,1
30.735341687107642,4039.3307305822245,59.96076374470265,0
27.311904809689846,3960.6506597199536,94.51075013180872,0
44.47135850725819,1558.161738535302,64.37047982327898,0
18.36116706504157,450.55045110369826,68.38929938780765,0
26.935667971372247,2044.7518848875493,52.90459760401749,0
44.08411299826106,908.9463491832179,55.57561061606382,1
40.96521377681941,3490.0078900671856,75.7930951356164,0
39.512162128478394,1763.1936463620384,63.379633836398575,1
22.737084811348197,4879.270494256579,91.77401128710972,0
20.126627621701974,3222.8117828593936,50.734669432747694,1
35.05929659773293,4121.278789990087,68.95470243359681,0
42.88127967382758,705.9971300721497,66.86727733845464,0
31.702886790417892,4316.971687249482,50.966381545880054,0
32.14838068409699,4617.648093041302,56.21841995002551,1
23.399372809808526,2460.956498153733,70.68213374593176,0
38.084787995758106,3050.9520418673383,74.64322922237233,0
20.6113124567257,3835.8085144698275,70.21448736274345,0
24.71037709212731,915.4512049390421,76.5468839206047,1
27.763093158492502,2537.70207849404,79.75658374528408,0
30.228311360533652,2023.38198747295,50.49619105639178,1
22.272291972452408,774.5512612031331,73.2047579726752,0
18.445104742176106,1869.2953903430807,98.17496204437941,0
33.31860127324897,387.4529314581932,75.95161400647743,0
23.65891659720767,177.76893939996057,83.87711337294766,1
32.43714664267837,719.0731313163726,65.59319289584415,0
19.63088145822607,4817.41980236641,88.69956890763812,1
29.434203055644524,2770.171202680334,88.64607409380575,0
30.977682976547577,4830.819697708439,76.06480238270694,0
16.554706104672807,2190.8644977341532,98.80069116396068,0
25.098128345817617,1593.489858772035,56.27751073813267,0
19.032440308169228,2555.4022210592084,50.84738324447905,1
16.90124911418303,2225.582858732905,88.50791058785481,1
44.69880697169836,573.0401870956324,90.35777686824413,1
24.67061534924169,3222.0902577165207,56.01036145602881,1
39.29623337563905,1119.389003422518,63.2791416479303,0
22.639219642912916,3116.9603767442563,50.877618168331445,0
35.44508166671788,3268.495407370859,64.66543053902824,1
37.80683579669059,802.5230229868081,88.65709369593358,0
32.86916221823533,353.68065419780737,75.89802638562895,1
29.14728565650475,3914.7698510387772,67.40477965841441,1
27.355227424418054,2326.0120976581347,68.58696474531652,0
25.46604799628986,337.91078775210514,50.06768128577341,1
42.88587432743478,4974.588269990348,64.9900263782618,0
39.918582233631874,336.0137769320149,82.32293708189653,0
43.95080731999538,3490.4243828498384,98.70972219081786,0
18.72891670456634,4919.210680053898,92.35304134919497,0
36.92602425610933,1233.9415158688319,51.17974823227646,0
43.150213704631135,754.134375001621,94.92803023374196,0
20.436991984969804,650.8554501410231,89.15992066493129,1
16.994888021003327,1551.211980459598,89.01880617854903,1
37.23361947870177,550.1767645027012,72.89978795017858,0
32.234193395397355,3476.198641385953,69.90026464772514,0
40.25486330274816,358.34440074381035,65.14578644165962,1
19.193171298788684,2571.6395343414592,53.284742947718286,0
38.858019355796706,4983.649426572235,61.41176817468495,0
21.048819601432335,4079.152834054793,62.33018174890123,0
19.909678285971136,3095.336219243504,74.20385348551008,0
19.92797393792979,1565.9554228937277,87.3722203298347,0
39.43724160694146,3138.2843896436107,73.69049141989733,1
34.955916620886,2658.8552463626756,52.89222247235803,0
30.69196274307358,2159.112750257339,97.8894900494102,0
25.764914523705073,697.0163648639874,97.13621595470562,0
41.31601622439325,4438.6908654403105,89.25947715742042,0
26.773353222679063,2276.4340116655467,99.56639507821103,0
39.497983184147316,1013.3814335127871,77.22411664001315,1
28.17404725710655,1870.4087868425836,98.13841751266031,1
26.308332882747226,2099.942275018189,53.78025203083754,0
28.880393570088195,4146.3125830560275,68.28403741306857,1
24.04133622492426,3681.39118377894,61.26906340033829,1
37.428281405287535,3858.059223524632,59.7916542067135,1
30.081611702774374,104.60475892180371,57.0401474446338,0
21.96638085440452,2109.9622909898194,81.12068207829984,0
41.987237198237054,2432.653550594852,89.06609278736525,0
26.516736641196342,145.0017702741306,78.91491997101804,0
31.306585833419657,1336.0753832879193,57.34813547941049,0
42.19416332893641,3813.434624454568,90.55618849667354,0
33.72713987741976,728.6930433585453,81.79773535818643,1
18.506941221250923,2699.7851506903285,69.40828530634977,1
43.19496370840425,1115.2492664853257,83.70651477680315,1
33.83124159214253,109.9978344872717,62.995248962141645,0
25.047168439712586,1243.9472151177304,67.25961042471053,0
19.17816217990162,4880.575086804766,95.87429215659951,0
38.82075567810888,4017.6087038207984,64.52522528357102,0
33.60218267785541,4799.904389389116,73.49941340789684,0
31.003832759289647,2464.877517435494,94.50705686980073,0
41.816777491528725,593.1941834536424,85.38606751337637,0
38.65791633673592,2762.3994704197803,53.110161308235135,1
19.550246391982533,2299.1678060718064,57.36515221394852,0
24.351662033866447,4229.567559561099,50.392079538595844,1
22.45467419443397,535.5087748820107,81.54608951145818,0
37.31838877718031,2466.793628257802,72.38367127052092,0
16.005973042073382,792.7408902352221,56.713742545113774,0
32.0966905461395,1657.1458381057969,97.89670605283852,0
37.87376057222072,3699.9175330696085,76.482986197281,0
41.30296910285249,2406.289740375394,62.09466470564446,0
25.262452461477224,1910.6470114715582,75.03017855773538,0
39.637719140160385,2002.6575789216747,83.98101663675538,0
18.318952108656216,2324.261503609634,53.81196089867822,0
40.39356875203555,3935.8318919934313,63.7351907523946,1
18.824659869959472,4465.819210254161,90.34827454419968,0
26.918618716811018,4778.906698194445,72.98324352013306,1
38.91886097338661,3945.1717619637107,77.32885710161474,0
19.497522820463214,1611.264133952663,71.64080011047346,1
21.877541856979246,3456.266795128384,52.194997132150256,1
36.66757705179199,2216.13546407419,58.2874889910078,0
36.601096096382236,1310.6195791279533,72.27708193709455,0
34.23442898655892,4212.314318158317,60.459273270396395,1
35.818453334013,240.21042736350873,52.49895143298394,0
31.281733300427884,4513.721861070347,92.18248320259119,0
22.553971767208584,2334.313449892434,99.0596264582058,0
25.370879805117582,3204.147310200988,89.65714369983698,1
20.44793150404277,3313.8019149186243,92.68924608523335,1
42.25351684000885,4480.832816497355,62.09885651585227,0
32.50175384298362,3201.514926727676,98.03134877565998,0
27.025542502909197,3088.971244562306,59.84628522267142,0
28.860174109323978,379.9276007754153,97.57149051809162,0
43.41850018835446,2616.1197086287602,99.74096469829755,1
19.600542093482407,793.3365540443561,85.58614028730244,0
32.58689496050391,3700.2971551713536,99.0571865895911,0
30.17666036653398,2585.498508022739,78.47698897835518,0
33.343627063039435,3417.127507081349,62.97708915880452,1
15.543305514625215,256.2808579818021,71.84979428328104,0
41.16371726832455,469.72047942672594,79.6780467689393,0
42.96354847450837,3595.800770910277,53.65407810135075,0
31.953995507676268,406.8174631934332,81.1171632308623,0
35.89952471630677,402.72080243803003,99.05889183811473,0
42.67498143531887,109.93695241269288,59.50538248918638,0
36.217159029401955,4784.681921582426,89.62975581441916,0
19.57617128742784,3700.6663793220846,95.39493968898097,1
32.288650805004394,1798.5944720852176,97.18507964101104,1
33.201451391485676,1517.8511273738934,98.00678022027236,1
27.72392013907158,1781.0309872419552,76.0729819360736,0
37.09332706874169,3884.5349793468504,98.86539539957519,1
43.03101044307044,3323.784524798551,87.86551035672194,0
42.767055387203285,966.7180609439663,58.083571811848095,0
28.525181142123962,911.8412099037175,73.8450053233985,0
18.39714137522266,537.0584660813167,85.9165587686002,0
44.54523596887004,3318.498462521624,62.36701579095417,0
40.166942593378025,3833.644677997593,82.03075917744437,0
18.739880436098005,1361.97982020877,83.33002395233096,0
42.625256478521166,153.67755710301842,58.13498719042829,0
41.09689086186385,456.74975400831534,78.25426562263782,0
30.56514171378216,4840.907172482901,88.58134554893039,0
32.73826307234788,1512.4516485132303,74.9447832267971,0
26.970081116103906,3857.6545817987612,50.60515583880537,1
16.64284916466094,3142.0846658286055,50.45192345396461,1
25.05591724937703,1940.6012162818347,67.85146719850061,0
39.085603457940344,1068.151947867998,96.30970342158909,0
15.138960690138086,650.8627698890618,61.43383898018044,0
25.004975150734325,3094.31419179239,81.71818444358436,1
26.9450608077283,3884.4372141570507,61.103793534666025,0
31.121868088137685,3237.326055028597,66.08349948297743,0
42.59566849238281,2674.9955595833335,92.4021044800742,0
25.390379830978837,257.6585559865995,86.44307211349735,0
25.40859605688683,4844.0194490921995,54.76996386566053,0
37.125037443292456,4003.635248690144,71.43510104932167,1
28.566538226694213,1499.4690816697755,51.458488182263224,0
21.73814468819946,4900.853130326311,74.04450733015045,0
28.5731854839808,3029.3138686997945,83.1217005850534,1
19.225710611393996,2932.99215812587,55.92513117990758,1
20.2916095951867,3752.9622381761837,64.44424694545829,0
29.951033182184393,4068.260451046181,69.89183127510785,0
27.56776348513644,3299.569106290938,95.97655123280248,0
42.445377032043,684.0739445126901,99.66275077114821,1
25.871816973498994,1724.4241546727671,52.24556494978079,0
32.4176505083413,4644.014019613946,88.0503961747696,1
33.96792863758591,1161.847278627067,68.58620332011716,0
15.392833697650008,1892.226767995691,69.622909311474,0
34.906121160501314,2188.78057057377,87.71324866735114,0
20.341079006092542,2225.0546989875384,95.92132160727044,0
43.832109524083656,3084.0509333479013,97.54642972512741,0
19.45988183259339,4718.225396836303,78.85612930191604,0
27.43872371181071,1241.4289235708995,67.85605796502514,0
17.560490042359316,651.4318126895444,89.37745429293896,1
44.90622755537842,1027.4789248066897,62.55006916311501,0
30.065850309937275,4440.278256035884,78.20370144167589,1
32.86155051960131,3246.76352264327,67.92892307624366,0
17.012294321652824,1465.2386067338427,82.8315536853938,0
37.498814111975335,4088.9373478946554,62.019945644675346,0
21.297167792867572,4313.781481999008,59.57964728674129,0
41.94162868322141,4240.245976516876,95.91195433377186,1
21.154189214460217,4598.686341515795,55.09018414747685,0
20.720631619909998,1298.59304985814,75.29789538674657,0
16.096490035442848,3787.4575472940774,61.04263914815044,0
29.162008353299978,2329.670511506993,51.94649816628337,0
31.945233997878493,4217.892836805805,51.80094091457132,0
16.97125918285057,3656.0288519499854,58.76108860529136,1
38.26582850085032,3893.414860173637,93.33851772530002,1
28.598665042440828,3298.001096521304,64.12393719885134,0
30.7317080798274,928.272408875049,97.52295852876479,0
28.222882408146845,2747.8832485398448,79.08111464945968,0
27.02289182625978,4924.115210646316,71.8307094884383,0
31.789209939246536,4690.070929160739,79.00444173347273,0
19.657207377921374,263.70999219520775,75.83491926131339,0
20.457843914858135,865.8333378607138,87.93881268786626,0
40.85356863040552,702.0574286000815,64.12480329864262,0
43.38346386400898,3643.6005544272125,67.65251958001512,0
26.199279488392587,4098.0373827918775,94.70471512666253,0
23.122340194306613,1106.881263237826,97.32282565752027,0
34.31998629717047,2553.9708301115534,94.62791137432373,0
27.26202513294289,4211.47998865544,70.97239969786568,1
15.761590669810346,3677.36764659294,89.01827515034408,0
19.68457792098571,2734.074167184649,73.81678666505493,0
36.47916686542193,2972.221067770926,74.87699260730511,0
34.76771825730454,2566.3847072355857,60.234005452864196,1
15.812879775104506,1522.8648340281618,79.55651516292582,0
21.659164857988483,2846.85886465213,59.306794887667394,0
21.93224389764214,3459.982245147949,66.5782349533597,0
35.15678230796185,4372.948433510998,92.75151008099675,1
15.591316132630924,3199.642202197278,60.35379046054276,1
18.123257459537214,3817.551608363632,53.557914258671644,0
38.99748256119568,842.3545930251363,53.45037963064082,1
20.35633986163001,2334.70949837796,97.03922602515539,1
34.582383235556236,96.19151814411182,75.34602189809173,1
22.145483431401797,1271.060379382034,70.47060359085091,0
17.983241782780354,3645.985489809374,90.54392905039592,0
22.295165729983623,4959.459259179349,91.79129639552579,0
36.66800795566978,540.9315929567188,66.60955165578022,1
40.67089404318857,2037.396863513377,84.68090287368976,0
39.90659593700975,4010.3512950608397,88.55614079259433,0
26.915505888553646,1059.9763914130494,82.73253434329773,0
35.042554097119385,2797.6704990463168,57.57975374000497,1
21.14952886247463,3678.70291534689,93.79415417585285,1
23.794431907830397,3099.127978787886,76.95472763680044,0
41.89007455563359,980.7224363463099,64.12362131850018,1
15.39005770532208,1809.1536149944102,71.2614092718847,0
17.56525592563404,3929.769333202716,51.87855451994537,1
21.23658765438082,2793.421244953482,56.39334006112088,0
15.795966116214592,75.88658703741805,88.27733752579304,0
20.44306305269392,3816.9042621390645,50.00058173776831,1
32.49124682909077,224.7912069541834,70.82829142411461,0
27.64273651777494,3741.3822245195993,76.12550905427942,1
41.780151332309245,1052.278772817925,52.731721000048616,0
39.523306852153226,4792.463726590932,98.65390814861664,0
25.254520550936277,1871.3067189453182,61.3062665624836,0
22.782703002938774,1668.3115008734915,65.20993598181404,0
26.390772245018006,786.9958491456011,65.19712561275136,0
32.70884827544423,1562.7408666765637,61.520833105867496,0
23.041909224686286,4389.421271049593,50.07369110431557,0
33.72446723547402,4981.854971254874,86.46723970439982,0
27.282349565737213,1873.1321760088993,98.34227498996427,1
31.561415425559407,2270.6226232249855,61.21467416425225,1
28.0837958740595,3624.2511441035485,83.15235959017113,0
23.83397278625753,4436.669113302119,87.09481634793576,1
43.4535992088647,2985.5694542245815,92.42126895452623,0
37.908173824792826,1988.0522059802552,71.13145985068046,0
19.203395272993575,2092.4781122006875,65.14654528202146,1
41.05403927693739,3493.309825159194,66.26475670115155,1
29.62293594748541,65.93040484117947,85.63106665492563,0
41.836566806822745,3116.9672204262115,90.8389733252818,1
38.995657678419455,1809.690401684719,59.08069838783013,0
27.756405134077003,3981.276789821567,68.54705040788826,1
15.674079249603523,510.3036671245042,95.0970098374575,0
23.060320781548384,2961.601221394533,90.33467598473696,0
31.249026439826007,2430.8158049363124,99.2429201381238,0
34.00434659478442,3229.5113532308756,87.71241298410403,0
22.73663056299607,371.02529269069333,69.65976005139612,0
19.180682222184725,2920.9197477692496,79.53189169973189,1
40.04790710397897,2829.348710399642,83.05071271236602,0
44.532065421106566,2825.267467360046,53.922790815856196,0
30.770705469080575,3037.263949652451,77.22484795519325,0
20.150378575449103,3398.516289270493,85.46604142363049,0
23.169219795581068,4034.69554841981,58.366065200053015,0
15.551720296424001,1385.6125646346609,89.03158587127785,0
42.428964196814974,4133.994580391307,79.18863902570558,0
18.532532486704234,2516.3656272040953,97.61108928487974,0
32.29549426542761,431.43848171493926,52.12111491034459,0
23.22165662061618,339.82709975769706,63.266306877773346,1
31.6253400754738,1704.4796775455009,80.0776939649912,1
34.542611650555926,3935.2400367017644,64.82799561029654,0
39.89225411121605,3553.020626967533,85.72120820356211,0
21.1926381528181,3953.6440751284117,87.95026412609656,0
15.329874859754414,2610.481829385966,55.125798203323725,0
19.106568902064218,2228.9850398796784,75.69272321033839,0
42.00055925544315,779.8900071961056,75.4445277795528,0
41.216702326875456,1674.554130366092,68.46403851077706,0
32.92239306510925,2198.3958625606824,96.6462431284836,0
33.0155058130096,488.5721269141053,91.37531599366106,0
34.95110023638766,1142.0291659204956,84.86046909548185,1
20.261138358703487,3011.2152056155073,85.71633178674988,1
42.4323583777488,3691.5324154839896,73.08580719065596,0
27.563115746762193,4991.820181395101,96.0497260548288,0
26.494155847484926,4668.910990150611,84.72977136266427,1
30.567531158485124,3230.697737699198,86.44905308279081,1
16.408979003251652,2135.177863805656,93.08454518936726,0
19.98850106268238,3199.077955305752,63.70357946710955,0
37.141008492791116,3938.9755094971483,90.35354519333515,0
17.483960037753793,635.7641450707672,59.7620301478246,0
33.09456328399165,2079.029203996627,67.26709761224438,0
22.36047329043963,4207.021313896305,66.78052271349213,0
26.678868421259295,1949.9731120685678,98.92627341945703,0
23.660812103120996,2880.7677425745733,92.82686118739633,0
25.670181493948476,2959.4583362678814,85.05849307951298,1
36.571377155527365,963.1574530115148,86.35283808076952,0
23.91365146869525,1843.0654361788274,78.10363972012856,0
31.992139208906917,1705.830879272564,97.35453335542596,0
29.28151206597299,179.67370723372073,74.81293764411808,0
34.91013496087945,169.74923126220847,69.02588549349473,1
43.10489217974274,4166.900366195078,58.15176684657955,0
36.977162916307506,1401.7005093654213,89.31028261305289,0
21.448211357722702,2614.4898928821362,86.72219660377957,1
15.93549405183854,1528.6915892644265,69.21775192620674,0
22.867921328994754,4706.362263320935,51.25967069796147,1
32.852337921007646,1333.51895638558,91.94986638590053,0
16.54277440452751,2176.8012230577287,50.57089917270368,0
29.890987416037092,4370.014739898779,85.18498898145255,0
32.90528546750667,4217.571155619453,98.51285548630285,0
25.027316724508825,971.2020183390728,71.88306640741017,1
38.12736611237466,4023.0843834887664,61.74867024979764,1
18.197947594013154,2318.0250893525686,85.24355050216909,0
17.254133452074264,2440.6959168225085,90.85640710077925,0
36.8456626861081,710.7258634589217,77.32151580389237,1
29.864739486185954,448.977493097767,98.35176376280731,1
35.65207189283208,3653.2995695201375,52.583436082898054,0
28.044820158112387,2507.4827041587337,75.2397799152264,0
22.392060997173203,2212.4109779451387,85.9226973661275,0
39.57306953022599,3661.065731829364,93.13202355745895,1
38.982476369069374,3839.288850005993,58.9627805953895,0
35.8408941256328,836.5954299633001,90.00017408818407,0
23.16435411689888,3070.614489914324,77.63535378592726,1
32.706920006072615,720.0027072745434,69.82768409949816,0
25.829216908200806,3769.3066758437762,56.58575142895468,0
17.747462199799024,3301.9280235223405,93.26478794544562,0
42.51940726386728,4785.242374363117,57.863660408985766,0
19.104558927568842,391.34218096428486,65.48939296045496,0
43.50712061462407,332.4208696987089,64.50227659812184,0
28.380173188738674,1446.8260197313407,93.57070170954272,0
